id,created,product,responded_in_24h,responded_in_72h,solved
1286962,2020-05-14 04:46:20 -0800,firefox,true,true,false
1286961,2020-05-14 04:43:05 -0800,firefox,false,false,false
1286960,2020-05-14 04:37:37 -0800,firefox,true,true,false
1286959,2020-05-14 04:13:57 -0800,firefox,false,false,false
1286958,2020-05-14 04:10:45 -0800,thunderbird,false,true,true
1286957,2020-05-14 04:02:44 -0800,firefox,false,false,false
1286956,2020-05-14 04:01:49 -0800,firefox,false,false,false
1286955,2020-05-14 03:15:19 -0800,firefox,false,true,true
1286954,2020-05-14 03:09:49 -0800,firefox,false,true,true
1286953,2020-05-14 02:51:15 -0800,mobile,true,true,false
1286952,2020-05-14 02:20:55 -0800,firefox,true,true,false
1286951,2020-05-14 02:14:46 -0800,thunderbird,false,true,false
1286950,2020-05-14 02:01:07 -0800,firefox,false,false,false
1286949,2020-05-14 01:37:22 -0800,thunderbird,false,true,false
1286948,2020-05-14 01:37:17 -0800,thunderbird,false,true,false
1286947,2020-05-14 01:22:25 -0800,firefox,true,true,false
1286946,2020-05-14 00:59:41 -0800,mobile,true,true,false
1286945,2020-05-14 00:45:59 -0800,thunderbird,true,true,true
1286944,2020-05-13 23:51:54 -0800,firefox,false,false,false
1286943,2020-05-13 23:19:31 -0800,firefox,false,false,false
1286942,2020-05-13 23:11:40 -0800,firefox,true,true,false
1286941,2020-05-13 20:29:39 -0800,thunderbird,false,false,false
1286940,2020-05-13 20:14:47 -0800,firefox,true,true,false
1286939,2020-05-13 19:38:08 -0800,firefox,false,false,true
1286938,2020-05-13 19:32:45 -0800,mobile,true,true,true
1286937,2020-05-13 19:05:13 -0800,firefox,true,true,true
1286936,2020-05-13 19:05:12 -0800,mobile,true,true,false
1286935,2020-05-13 18:58:09 -0800,thunderbird,false,true,false
1286934,2020-05-13 18:48:18 -0800,firefox,true,true,true
1286933,2020-05-13 18:16:04 -0800,firefox-preview,false,true,true
1286932,2020-05-13 17:35:51 -0800,firefox,true,true,true
1286931,2020-05-13 17:03:43 -0800,mobile,true,true,true
1286930,2020-05-13 16:41:44 -0800,firefox,false,false,false
1286929,2020-05-13 16:36:59 -0800,firefox,true,true,true
1286928,2020-05-13 15:52:25 -0800,firefox,false,false,false
1286927,2020-05-13 15:42:36 -0800,firefox,true,true,false
1286926,2020-05-13 15:37:20 -0800,firefox,false,false,false
1286925,2020-05-13 15:25:16 -0800,firefox,true,true,false
1286924,2020-05-13 15:24:35 -0800,firefox,true,true,false
1286923,2020-05-13 15:07:53 -0800,firefox,false,false,false
1286922,2020-05-13 15:01:40 -0800,firefox,true,true,false
1286921,2020-05-13 14:55:47 -0800,firefox,true,true,false
1286920,2020-05-13 14:51:11 -0800,mobile,false,true,false
1286919,2020-05-13 14:50:48 -0800,firefox,false,false,false
1286918,2020-05-13 14:39:19 -0800,firefox,true,true,false
1286917,2020-05-13 14:21:05 -0800,firefox,true,true,true
1286916,2020-05-13 14:16:38 -0800,firefox,true,true,false
1286915,2020-05-13 14:13:25 -0800,firefox,false,false,false
1286914,2020-05-13 13:56:28 -0800,firefox,true,true,true
1286913,2020-05-13 13:42:21 -0800,firefox,false,false,false
1286912,2020-05-13 13:31:50 -0800,firefox,true,true,false
1286911,2020-05-13 13:09:35 -0800,firefox,false,false,true
1286910,2020-05-13 12:58:17 -0800,firefox,true,true,false
1286909,2020-05-13 12:58:13 -0800,firefox,true,true,false
1286908,2020-05-13 12:54:43 -0800,firefox,true,true,true
1286907,2020-05-13 12:38:39 -0800,ios,false,false,false
1286906,2020-05-13 12:19:23 -0800,firefox-enterprise,true,true,false
1286905,2020-05-13 12:03:39 -0800,firefox,true,true,true
1286904,2020-05-13 11:59:48 -0800,firefox,true,true,true
1286903,2020-05-13 11:54:23 -0800,thunderbird,false,true,false
1286902,2020-05-13 11:49:05 -0800,firefox,true,true,false
1286901,2020-05-13 11:43:07 -0800,mobile,true,true,false
1286900,2020-05-13 11:22:11 -0800,firefox,true,true,false
1286899,2020-05-13 11:12:13 -0800,firefox,true,true,true
1286898,2020-05-13 11:01:20 -0800,firefox,true,true,true
1286897,2020-05-13 10:47:22 -0800,ios,false,false,false
1286896,2020-05-13 10:30:00 -0800,firefox,true,true,true
1286895,2020-05-13 10:21:20 -0800,firefox,true,true,false
1286894,2020-05-13 10:19:55 -0800,firefox,true,true,true
1286893,2020-05-13 10:18:52 -0800,firefox,false,false,false
1286892,2020-05-13 10:03:09 -0800,firefox,true,true,true
1286891,2020-05-13 09:30:53 -0800,ios,false,false,false
1286890,2020-05-13 09:29:57 -0800,firefox,false,false,true
1286889,2020-05-13 09:27:19 -0800,firefox,true,true,true
1286888,2020-05-13 09:19:40 -0800,firefox,true,true,false
1286887,2020-05-13 09:08:40 -0800,firefox,false,false,false
1286886,2020-05-13 09:03:25 -0800,firefox,true,true,true
1286885,2020-05-13 08:58:14 -0800,firefox,false,true,true
1286884,2020-05-13 08:43:37 -0800,firefox,false,false,false
1286883,2020-05-13 08:31:20 -0800,thunderbird,true,true,true
1286882,2020-05-13 08:22:54 -0800,thunderbird,true,true,false
1286881,2020-05-13 08:18:22 -0800,mobile,false,true,false
1286880,2020-05-13 08:18:01 -0800,firefox,true,true,true
1286879,2020-05-13 08:13:46 -0800,firefox,false,false,false
1286878,2020-05-13 08:00:10 -0800,firefox,false,false,false
1286877,2020-05-13 07:44:08 -0800,thunderbird,true,true,true
1286876,2020-05-13 07:28:12 -0800,thunderbird,true,true,false
1286875,2020-05-13 07:26:38 -0800,thunderbird,false,true,false
1286874,2020-05-13 07:23:21 -0800,firefox,true,true,false
1286873,2020-05-13 07:11:49 -0800,firefox,true,true,true
1286872,2020-05-13 06:18:51 -0800,firefox,true,true,false
1286871,2020-05-13 05:44:58 -0800,firefox,true,true,false
1286870,2020-05-13 05:43:15 -0800,firefox,false,false,false
1286869,2020-05-13 05:27:35 -0800,firefox,false,true,false
1286868,2020-05-13 05:24:58 -0800,thunderbird,false,false,false
1286867,2020-05-13 05:21:48 -0800,firefox,false,false,false
1286866,2020-05-13 05:07:53 -0800,firefox,false,false,false
1286865,2020-05-13 04:16:02 -0800,firefox,false,false,true
1286864,2020-05-13 04:09:07 -0800,thunderbird,false,true,false
1286863,2020-05-13 04:02:22 -0800,firefox,true,true,false
1286862,2020-05-13 04:01:14 -0800,firefox,false,false,false
1286861,2020-05-13 03:56:42 -0800,firefox,false,false,false
1286860,2020-05-13 03:53:23 -0800,firefox,true,true,false
1286859,2020-05-13 03:52:41 -0800,thunderbird,false,false,true
1286858,2020-05-13 03:52:21 -0800,mobile,false,false,false
1286857,2020-05-13 03:37:37 -0800,mobile,false,true,false
1286856,2020-05-13 03:35:32 -0800,firefox,false,false,false
1286855,2020-05-13 03:19:23 -0800,ios,false,false,false
1286854,2020-05-13 03:10:22 -0800,firefox,true,true,true
1286853,2020-05-13 02:25:44 -0800,firefox-preview,false,false,false
1286852,2020-05-13 02:22:00 -0800,firefox,false,false,false
1286851,2020-05-13 02:08:07 -0800,firefox,true,true,false
1286850,2020-05-13 01:23:01 -0800,firefox,true,true,true
1286849,2020-05-13 01:19:27 -0800,firefox,false,true,false
1286848,2020-05-13 01:09:21 -0800,firefox,true,true,false
1286847,2020-05-13 01:09:18 -0800,ios,false,false,false
1286846,2020-05-13 00:57:30 -0800,firefox,false,false,false
1286845,2020-05-13 00:56:11 -0800,firefox,true,true,true
1286844,2020-05-13 00:42:02 -0800,firefox,true,true,true
1286843,2020-05-13 00:36:08 -0800,firefox,true,true,true
1286842,2020-05-13 00:22:02 -0800,firefox,true,true,false
1286841,2020-05-13 00:14:59 -0800,firefox,false,false,false
1286840,2020-05-12 23:26:39 -0800,firefox,false,false,true
1286839,2020-05-12 23:17:24 -0800,thunderbird,true,true,false
1286838,2020-05-12 23:06:50 -0800,firefox,true,true,false
1286837,2020-05-12 22:35:48 -0800,firefox,false,false,false
1286836,2020-05-12 22:29:51 -0800,ios,false,false,false
1286835,2020-05-12 21:54:05 -0800,thunderbird,false,true,false
1286834,2020-05-12 21:42:52 -0800,firefox,false,false,false
1286833,2020-05-12 21:28:05 -0800,thunderbird,false,false,false
1286832,2020-05-12 21:21:27 -0800,firefox,false,false,false
1286831,2020-05-12 20:42:10 -0800,firefox,true,true,false
1286830,2020-05-12 20:26:08 -0800,firefox,true,true,false
1286829,2020-05-12 20:12:27 -0800,ios,true,true,false
1286828,2020-05-12 20:10:38 -0800,thunderbird,false,true,false
1286827,2020-05-12 19:38:05 -0800,thunderbird,false,true,false
1286826,2020-05-12 18:51:39 -0800,firefox,false,false,false
1286825,2020-05-12 18:40:13 -0800,firefox-lockwise,false,false,false
1286824,2020-05-12 17:28:48 -0800,firefox,true,true,true
1286823,2020-05-12 17:15:45 -0800,firefox,true,true,false
1286822,2020-05-12 16:39:47 -0800,firefox,true,true,false
1286821,2020-05-12 16:39:28 -0800,firefox,true,true,true
1286820,2020-05-12 16:29:05 -0800,firefox,true,true,false
1286819,2020-05-12 16:27:21 -0800,firefox,true,true,false
1286818,2020-05-12 16:22:23 -0800,mobile,true,true,false
1286817,2020-05-12 16:12:13 -0800,ios,false,false,false
1286816,2020-05-12 15:18:11 -0800,firefox,false,true,false
1286815,2020-05-12 15:07:34 -0800,firefox,true,true,false
1286814,2020-05-12 15:01:33 -0800,firefox,true,true,false
1286813,2020-05-12 15:00:38 -0800,firefox,true,true,false
1286812,2020-05-12 14:42:33 -0800,firefox,true,true,true
1286811,2020-05-12 14:16:57 -0800,firefox,true,true,false
1286810,2020-05-12 14:11:29 -0800,thunderbird,false,true,false
1286809,2020-05-12 13:43:21 -0800,firefox,false,false,false
1286808,2020-05-12 13:41:10 -0800,firefox,false,false,false
1286807,2020-05-12 13:36:01 -0800,thunderbird,true,true,false
1286806,2020-05-12 13:23:22 -0800,firefox,true,true,false
1286805,2020-05-12 13:19:08 -0800,firefox,false,true,true
1286804,2020-05-12 13:09:05 -0800,thunderbird,true,true,false
1286803,2020-05-12 12:56:18 -0800,firefox,true,true,false
1286802,2020-05-12 12:47:35 -0800,thunderbird,false,true,false
1286801,2020-05-12 12:41:55 -0800,firefox,false,false,false
1286800,2020-05-12 12:40:31 -0800,firefox,true,true,true
1286799,2020-05-12 12:20:21 -0800,thunderbird,false,false,false
1286798,2020-05-12 12:04:51 -0800,firefox,false,false,false
1286797,2020-05-12 11:59:05 -0800,firefox,true,true,true
1286796,2020-05-12 11:27:58 -0800,firefox,true,true,false
1286795,2020-05-12 11:26:48 -0800,firefox,false,true,false
1286794,2020-05-12 11:03:19 -0800,thunderbird,false,false,false
1286793,2020-05-12 10:57:38 -0800,thunderbird,true,true,false
1286792,2020-05-12 10:49:31 -0800,thunderbird,true,true,true
1286791,2020-05-12 10:30:51 -0800,firefox,false,false,false
1286790,2020-05-12 09:52:45 -0800,firefox,true,true,false
1286789,2020-05-12 09:41:55 -0800,firefox,false,false,false
1286788,2020-05-12 09:37:15 -0800,firefox,true,true,false
1286787,2020-05-12 09:33:22 -0800,firefox,true,true,false
1286786,2020-05-12 09:32:30 -0800,thunderbird,true,true,false
1286785,2020-05-12 09:21:31 -0800,firefox,true,true,false
1286784,2020-05-12 09:15:08 -0800,firefox-lockwise,false,false,false
1286783,2020-05-12 09:12:07 -0800,firefox,false,false,false
1286782,2020-05-12 08:53:39 -0800,firefox,false,false,false
1286781,2020-05-12 08:40:27 -0800,firefox,true,true,false
1286780,2020-05-12 08:29:22 -0800,firefox,true,true,false
1286779,2020-05-12 08:10:29 -0800,firefox-lockwise,true,true,false
1286778,2020-05-12 07:37:21 -0800,firefox,false,true,true
1286777,2020-05-12 07:31:55 -0800,firefox,true,true,false
1286776,2020-05-12 07:19:08 -0800,firefox,true,true,false
1286775,2020-05-12 07:18:10 -0800,mobile,true,true,false
1286774,2020-05-12 07:11:47 -0800,firefox,true,true,false
1286773,2020-05-12 07:03:44 -0800,thunderbird,false,true,true
1286772,2020-05-12 07:00:27 -0800,thunderbird,false,true,true
1286771,2020-05-12 06:48:47 -0800,thunderbird,false,false,false
1286770,2020-05-12 06:17:04 -0800,firefox,false,true,false
1286769,2020-05-12 05:51:35 -0800,firefox,false,false,true
1286768,2020-05-12 05:40:39 -0800,firefox,false,false,false
1286767,2020-05-12 05:19:13 -0800,firefox,false,false,false
1286766,2020-05-12 05:14:04 -0800,thunderbird,false,false,false
1286765,2020-05-12 04:59:07 -0800,firefox,false,true,true
1286764,2020-05-12 04:51:45 -0800,firefox,true,true,false
1286763,2020-05-12 04:35:47 -0800,firefox,false,false,false
1286762,2020-05-12 04:05:55 -0800,firefox,false,false,false
1286761,2020-05-12 03:46:55 -0800,firefox,false,false,false
1286759,2020-05-12 03:36:55 -0800,firefox,true,true,false
1286758,2020-05-12 03:17:40 -0800,firefox,true,true,true
1286757,2020-05-12 03:15:04 -0800,firefox,false,false,false
1286756,2020-05-12 02:43:22 -0800,firefox-lockwise,false,true,true
1286755,2020-05-12 02:33:58 -0800,firefox,false,false,false
1286754,2020-05-12 02:31:23 -0800,firefox,true,true,false
1286753,2020-05-12 01:04:58 -0800,firefox-lockwise,false,true,false
1286752,2020-05-12 00:08:18 -0800,firefox,true,true,false
1286751,2020-05-11 23:42:43 -0800,mobile,false,false,true
1286750,2020-05-11 23:40:05 -0800,thunderbird,false,false,false
1286749,2020-05-11 22:49:55 -0800,firefox,true,true,false
1286748,2020-05-11 22:04:25 -0800,firefox,false,true,true
1286747,2020-05-11 21:32:09 -0800,firefox,false,false,false
1286746,2020-05-11 21:26:43 -0800,firefox,true,true,true
1286745,2020-05-11 21:05:13 -0800,firefox,true,true,false
1286744,2020-05-11 19:18:39 -0800,firefox,false,true,true
1286743,2020-05-11 19:15:17 -0800,firefox-lite,false,false,true
1286742,2020-05-11 18:14:29 -0800,firefox,true,true,false
1286741,2020-05-11 16:18:53 -0800,firefox,false,false,false
1286740,2020-05-11 16:02:16 -0800,firefox,false,true,false
1286739,2020-05-11 15:30:59 -0800,firefox,true,true,true
1286738,2020-05-11 14:50:45 -0800,firefox,false,true,true
1286737,2020-05-11 14:49:00 -0800,firefox,true,true,false
1286736,2020-05-11 14:40:57 -0800,mobile,false,false,false
1286735,2020-05-11 14:40:05 -0800,thunderbird,true,true,false
1286734,2020-05-11 14:07:06 -0800,firefox,true,true,true
1286733,2020-05-11 13:23:47 -0800,firefox,true,true,true
1286732,2020-05-11 13:20:52 -0800,firefox,true,true,false
1286731,2020-05-11 13:13:03 -0800,firefox,false,false,false
1286730,2020-05-11 13:12:10 -0800,firefox,true,true,false
1286729,2020-05-11 13:08:41 -0800,firefox,true,true,false
1286728,2020-05-11 12:59:13 -0800,thunderbird,false,true,false
1286727,2020-05-11 12:58:48 -0800,firefox,true,true,false
1286726,2020-05-11 12:23:11 -0800,firefox,true,true,true
1286725,2020-05-11 12:22:29 -0800,thunderbird,true,true,false
1286724,2020-05-11 12:19:00 -0800,thunderbird,true,true,false
1286723,2020-05-11 12:03:53 -0800,firefox,true,true,true
1286722,2020-05-11 11:45:28 -0800,thunderbird,true,true,false
1286721,2020-05-11 11:44:27 -0800,firefox,true,true,false
1286720,2020-05-11 11:40:07 -0800,firefox,false,false,false
1286719,2020-05-11 11:35:28 -0800,firefox,true,true,false
1286718,2020-05-11 11:34:12 -0800,ios,true,true,false
1286717,2020-05-11 11:25:20 -0800,thunderbird,true,true,false
1286716,2020-05-11 11:07:43 -0800,firefox,true,true,false
1286715,2020-05-11 10:49:19 -0800,firefox,true,true,true
1286714,2020-05-11 09:57:58 -0800,firefox,false,false,false
1286713,2020-05-11 09:45:00 -0800,thunderbird,true,true,false
1286712,2020-05-11 09:37:17 -0800,firefox,true,true,true
1286711,2020-05-11 09:22:57 -0800,firefox-lockwise,true,true,false
1286710,2020-05-11 09:20:21 -0800,firefox-lockwise,false,false,false
1286709,2020-05-11 09:08:50 -0800,firefox,true,true,false
1286708,2020-05-11 09:00:23 -0800,firefox,true,true,false
1286707,2020-05-11 08:58:47 -0800,thunderbird,true,true,true
1286706,2020-05-11 08:48:20 -0800,firefox,true,true,false
1286705,2020-05-11 08:47:45 -0800,thunderbird,false,false,false
1286704,2020-05-11 08:39:37 -0800,firefox,false,false,false
1286703,2020-05-11 08:37:03 -0800,mobile,false,true,false
1286702,2020-05-11 08:29:48 -0800,ios,false,false,false
1286701,2020-05-11 08:24:59 -0800,ios,false,false,false
1286700,2020-05-11 08:21:50 -0800,firefox,true,true,false
1286699,2020-05-11 08:05:38 -0800,firefox,false,false,false
1286698,2020-05-11 07:55:52 -0800,firefox,false,true,false
1286697,2020-05-11 07:40:39 -0800,firefox,true,true,false
1286696,2020-05-11 07:35:45 -0800,firefox,true,true,true
1286695,2020-05-11 07:28:15 -0800,firefox,false,false,false
1286694,2020-05-11 07:27:42 -0800,firefox,false,false,false
1286693,2020-05-11 07:18:25 -0800,firefox,true,true,true
1286692,2020-05-11 07:18:08 -0800,firefox-lockwise,true,true,false
1286691,2020-05-11 07:12:12 -0800,thunderbird,false,true,true
1286690,2020-05-11 07:12:02 -0800,thunderbird,false,false,false
1286689,2020-05-11 07:04:47 -0800,firefox,true,true,false
1286688,2020-05-11 06:50:51 -0800,thunderbird,false,false,false
1286687,2020-05-11 06:42:53 -0800,firefox,false,false,false
1286686,2020-05-11 06:28:53 -0800,firefox,true,true,false
1286685,2020-05-11 06:21:21 -0800,firefox-lockwise,true,true,true
1286684,2020-05-11 06:13:47 -0800,mobile,true,true,true
1286683,2020-05-11 06:10:14 -0800,firefox,false,false,false
1286682,2020-05-11 06:04:14 -0800,firefox,true,true,true
1286681,2020-05-11 05:49:21 -0800,mobile,false,false,false
1286680,2020-05-11 05:18:51 -0800,firefox,true,true,true
1286679,2020-05-11 05:04:17 -0800,firefox,true,true,false
1286678,2020-05-11 04:51:22 -0800,firefox,false,false,false
1286677,2020-05-11 04:34:07 -0800,firefox,true,true,true
1286676,2020-05-11 04:13:59 -0800,firefox,true,true,false
1286675,2020-05-11 03:55:29 -0800,firefox,false,true,false
1286674,2020-05-11 03:49:22 -0800,firefox,false,false,false
1286673,2020-05-11 03:46:50 -0800,thunderbird,true,true,true
1286672,2020-05-11 03:15:07 -0800,firefox,true,true,false
1286671,2020-05-11 02:57:05 -0800,firefox,true,true,false
1286670,2020-05-11 02:50:56 -0800,firefox,false,false,false
1286669,2020-05-11 02:18:43 -0800,firefox,false,true,false
1286668,2020-05-11 02:12:31 -0800,firefox,true,true,false
1286667,2020-05-11 01:41:42 -0800,firefox,false,false,true
1286666,2020-05-11 01:37:43 -0800,firefox,true,true,false
1286665,2020-05-11 01:28:28 -0800,firefox,false,false,false
1286664,2020-05-11 01:25:30 -0800,firefox,true,true,false
1286663,2020-05-10 23:45:59 -0800,ios,false,false,false
1286662,2020-05-10 23:42:48 -0800,firefox,false,false,false
1286661,2020-05-10 22:59:55 -0800,mobile,false,false,false
1286660,2020-05-10 22:32:51 -0800,firefox,true,true,false
1286659,2020-05-10 21:55:40 -0800,firefox,true,true,false
1286658,2020-05-10 21:10:43 -0800,thunderbird,false,false,true
1286657,2020-05-10 20:46:03 -0800,firefox,true,true,false
1286656,2020-05-10 20:18:22 -0800,firefox,true,true,false
1286655,2020-05-10 20:14:40 -0800,firefox,true,true,true
1286654,2020-05-10 20:12:41 -0800,firefox,false,false,false
1286653,2020-05-10 20:04:07 -0800,firefox,false,true,false
1286652,2020-05-10 19:28:08 -0800,firefox,true,true,true
1286651,2020-05-10 19:13:40 -0800,firefox,false,true,true
1286650,2020-05-10 19:11:23 -0800,mobile,false,true,false
1286649,2020-05-10 19:09:38 -0800,firefox,true,true,false
1286648,2020-05-10 18:55:19 -0800,firefox,true,true,false
1286647,2020-05-10 18:48:03 -0800,firefox,true,true,true
1286646,2020-05-10 18:34:47 -0800,firefox,false,false,false
